Cantidad_plantas,antiguedad,dormitorios,cocheras,baños,ambientes,m2_totales,m2_cubiertos,expenses,price,latitud,longitud,precio_m2_cercano,Pileta_sí,Apto_credito_sí,vivienda_Departamento,vivienda_PH
-0.12258597964029741,-0.9517295297879479,-1.588040865192103,-0.3910460158493868,-0.9940460310298842,-1.149776963159721,-0.8651379513264055,-0.9993764208722412,0.6190076563367277,12.36308066783498,-0.11263894734435205,0.21116442449871295,1.1767005054924968,0.0,0.0,1.0,0.0
-0.12258597964029741,1.3380221152277132,-0.6279803584079431,-0.04308530953071091,-0.9940460310298842,-0.5045471416886691,-0.9353331411620128,-1.0621652239725063,0.1935389571586159,11.849404844423074,-0.11713288635931396,0.21638729601059817,1.9149761351717525,0.0,0.0,1.0,0.0
-0.12258597964029741,2.5326751474097975,1.2921406551603765,-0.3910460158493868,1.1436564322268568,1.4311423227244864,-0.21833941641259516,0.4824393322940138,-0.7215990572287584,12.75130259456002,-0.11986510048827499,0.21329631937174884,0.8833321537618738,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.15529417499989187,0.3320801483762167,-0.04308530953071091,0.07480520059848629,0.7859125012534345,1.1755364960373218,0.44476605043385475,1.2629430939712905,12.409017571151187,0.43462759348771246,-0.8655373108527132,-0.9394319199021928,0.0,0.0,0.0,1.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,-0.04308530953071091,0.07480520059848629,0.1406826797823827,-0.3436879696904654,-0.05754437436826557,-0.7215990572287584,12.73670383776449,0.16816794265936785,-0.19918281806493127,-0.48201558349926166,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.9517295297879479,-1.588040865192103,-0.3910460158493868,-0.9940460310298842,-1.149776963159721,-0.9604028518175869,-1.1249540270727714,0.6190076563367277,10.969938154395841,0.4388069915275355,-0.8645232158437403,0.7853430181388105,0.0,0.0,1.0,0.0
-0.12258597964029741,0.7904728088109246,0.3320801483762167,0.304875396787965,1.1436564322268568,0.1406826797823827,0.2629990281744265,1.0977696026766113,0.6190076563367277,12.577639650232573,0.43462759348771246,-0.8655373108527132,-1.0669718961399697,0.0,0.0,1.0,0.0
-0.12258597964029741,-0.9517295297879479,-0.6279803584079431,-0.3910460158493868,-0.9940460310298842,-1.7950067846307727,-0.9604028518175869,-1.2128583514131424,-0.616815754581404,11.264476926102367,-0.1230552932282186,0.21440990481499547,1.1652296819081913,0.0,0.0,1.0,0.0
-0.12258597964029741,-0.8023979007651874,-0.6279803584079431,-0.04308530953071091,-0.9940460310298842,-0.5045471416886691,-0.8149985300152573,-0.9240298571519232,0.6190076563367277,12.180759965737863,-0.11912266214126657,0.2132227175224886,0.7623285626929799,0.0,0.0,1.0,0.0
-0.12258597964029741,1.2384676958792062,0.3320801483762167,-0.04308530953071091,0.07480520059848629,1.4311423227244864,-0.16819999510144706,0.23128411989295364,-0.7215990572287584,11.898194668458823,0.42840831902332144,-0.87137560069008,-0.6031278387706553,0.0,0.0,0.0,0.0
-0.12258597964029741,1.537130953924727,-1.588040865192103,-0.3910460158493868,-0.9940460310298842,-1.149776963159721,-0.8952216041130944,-1.1123962664527183,0.06280495510327672,11.608244735642321,-0.11314676592863368,0.213357071000394,1.2907285515090876,0.0,0.0,1.0,0.0
-0.12258597964029741,-0.3046258040226524,2.2522011619445363,-0.04308530953071091,1.1436564322268568,1.4311423227244864,0.08249711145429338,1.4870601818982545,-0.7215990572287584,12.793862088206213,0.3992825719775401,-0.4424978884550722,-1.565465223345681,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,-0.3910460158493868,1.1436564322268568,0.1406826797823827,0.08249711145429338,-0.019871092508106546,0.6190076563367277,13.279368835614243,-0.11923214325416025,0.20100089715461927,1.1515670269174147,0.0,0.0,1.0,0.0
-0.12258597964029741,0.04381466369712214,0.3320801483762167,0.304875396787965,0.07480520059848629,0.1406826797823827,1.6017215771820805,-0.17056421994874266,0.9125759684629814,12.07254696717504,-0.07928891500246157,0.13374701924977542,-0.6031278387706553,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.45395743304541286,1.2921406551603765,0.304875396787965,1.1436564322268568,0.7859125012534345,0.408403349976756,1.3614825756977245,-0.7215990572287584,12.560247968016562,-0.1297987563099619,0.1851646276908575,-0.6031278387706553,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.9517295297879479,-0.6279803584079431,-0.3910460158493868,-0.9940460310298842,-1.7950067846307727,-1.0055283309976202,-1.2379738726532483,0.6190076563367277,11.082157933374816,0.16943295347396642,-0.19891273765948067,-0.43688158517559245,0.0,0.0,1.0,0.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,0.304875396787965,0.07480520059848629,-0.5045471416886691,0.8847278524326628,0.030359949972105487,-0.7215990572287584,12.487488878546145,-0.014853197780589064,-0.8314738783157251,-0.39021321117995406,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.35440301369690586,1.2921406551603765,-0.04308530953071091,0.07480520059848629,0.7859125012534345,1.1354249589884033,0.8591721508956041,-0.7215990572287584,12.54254845357358,-0.09829073500352735,0.17906041542571993,-0.6031278387706553,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.6530662717424268,-0.6279803584079431,-0.3910460158493868,0.07480520059848629,-0.5045471416886691,-0.4239110437883023,-0.547297038550333,1.265557774012397,12.793862088206213,-0.11756472852683832,0.22309740652562252,1.8812720543410828,0.0,0.0,1.0,0.0
-0.12258597964029741,0.04381466369712214,1.2921406551603765,0.304875396787965,0.07480520059848629,0.7859125012534345,-0.21833941641259516,0.733594544695074,-0.7215990572287584,12.54254845357358,-0.12055707325562508,0.16644132945275927,-0.6232393911334445,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,0.304875396787965,0.07480520059848629,-0.5045471416886691,-0.378785564608269,-0.1077754168484776,-0.7215990572287584,12.592358332109097,-0.1288212985072764,0.17352249714342216,-0.4153806356218125,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,0.304875396787965,0.07480520059848629,0.1406826797823827,0.23792931751885246,0.3191884442333247,-0.7215990572287584,12.429220196836383,-0.12594382205725582,0.17380140149245749,-1.14971667582052,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,-0.04308530953071091,-0.9940460310298842,0.1406826797823827,0.08249711145429338,0.6080169384945439,-0.7215990572287584,12.506180941677357,-0.1288212985072764,0.17352249714342216,-0.3136233187398366,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,0.304875396787965,0.07480520059848629,0.1406826797823827,0.08249711145429338,0.23128411989295364,-0.7215990572287584,12.506180941677357,-0.1288212985072764,0.17352249714342216,-0.3136233187398366,0.0,0.0,0.0,0.0
-0.12258597964029741,0.29270071206838966,0.3320801483762167,0.652836103106641,1.1436564322268568,0.1406826797823827,0.13263653276544146,0.8591721508956041,-0.7215990572287584,12.384223015005313,-0.12686992800460797,0.1734881609023946,-1.1060787674210302,0.0,0.0,0.0,0.0
-0.12258597964029741,0.04381466369712214,0.3320801483762167,-0.3910460158493868,1.1436564322268568,0.1406826797823827,-0.3687576803460394,0.3568617260934837,-0.7215990572287584,12.429220196836383,-0.12606760522664381,0.17376445005279847,-1.1686721317340196,0.0,0.0,0.0,0.0
-0.12258597964029741,0.5415867604396571,0.3320801483762167,0.304875396787965,0.07480520059848629,0.1406826797823827,-0.28352066411708765,0.5703436566343849,-0.7215990572287584,12.367345048436391,-0.014853197780589064,-0.8314738783157251,-0.4787979175567149,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,0.304875396787965,1.1436564322268568,0.7859125012534345,0.08249711145429338,0.23128411989295364,-0.7215990572287584,12.506180941677357,-0.014853197780589064,-0.8314738783157251,-0.4465953299078433,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,-0.04308530953071091,0.07480520059848629,0.1406826797823827,-0.2634648955926284,-0.05754437436826557,-0.7215990572287584,12.487488878546145,-0.1288212985072764,0.17352249714342216,-0.3635605754043109,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,0.304875396787965,0.07480520059848629,0.1406826797823827,-0.16819999510144706,-0.08265989560837159,-0.7215990572287584,12.429220196836383,-0.12035682708675635,0.16854406203889533,-1.1113400101042947,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.45395743304541286,0.3320801483762167,-0.04308530953071091,1.1436564322268568,0.1406826797823827,-0.16819999510144706,-0.14544869870863664,-0.7215990572287584,12.388398368982115,-0.1288212985072764,0.17352249714342216,-0.32922511987263836,0.0,0.0,0.0,0.0
-0.12258597964029741,0.5415867604396571,0.3320801483762167,0.652836103106641,0.07480520059848629,0.1406826797823827,-0.16819999510144706,0.8591721508956041,-0.7215990572287584,12.409017571151187,-0.1288212985072764,0.17352249714342216,-0.377516409093215,0.0,0.0,0.0,0.0
8.157539736063475,0.7904728088109246,1.2921406551603765,0.652836103106641,1.1436564322268568,0.7859125012534345,-0.3035764326415469,0.1936108380327946,-0.7215990572287584,12.487488878546145,-0.12418126302944256,0.1711255264896563,-0.607519748034272,1.0,0.0,0.0,0.0
-0.12258597964029741,0.04381466369712214,-0.6279803584079431,0.304875396787965,0.07480520059848629,-0.5045471416886691,-0.33867402755935055,0.43220828981380177,-0.7215990572287584,12.611541086966115,-0.1283273822865375,0.17162819024391668,-0.377516409093215,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.45395743304541286,0.3320801483762167,-0.3910460158493868,0.07480520059848629,0.1406826797823827,0.08249711145429338,0.23128411989295364,-0.7215990572287584,12.429220196836383,-0.014853197780589064,-0.8314738783157251,-0.4361941291526421,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,-0.04308530953071091,1.1436564322268568,0.1406826797823827,0.08249711145429338,0.23128411989295364,-0.7215990572287584,12.506180941677357,-0.1288212985072764,0.17352249714342216,-0.3136233187398366,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.20507138467414535,0.3320801483762167,-0.3910460158493868,0.07480520059848629,0.1406826797823827,-0.1882557636259063,0.0052444287319994695,-0.7215990572287584,12.409017571151187,-0.014853197780589064,-0.8314738783157251,-0.46869788151264585,0.0,0.0,0.0,0.0
-0.12258597964029741,0.24292350239413615,0.3320801483762167,0.304875396787965,0.07480520059848629,0.1406826797823827,-0.39382739100161346,0.10570651369242354,-0.7215990572287584,12.425212191503038,-0.1216108897900648,0.16967785412480635,-1.1163250539392588,0.0,0.0,0.0,0.0
-0.12258597964029741,0.04381466369712214,1.2921406551603765,0.304875396787965,0.07480520059848629,0.7859125012534345,4.003399857986074,0.6080169384945439,-0.7215990572287584,12.644330802262578,0.16816794265936785,-0.19918281806493127,-0.25316076332392895,0.0,0.0,0.0,0.0
-0.12258597964029741,0.04381466369712214,-1.588040865192103,-0.3910460158493868,-0.9940460310298842,-1.149776963159721,-0.9453610254242424,-1.1375117876928242,1.0236998702100197,11.862884910339652,-0.11093601207818003,0.20954945467895134,1.797104358756015,0.0,0.0,1.0,0.0
-0.12258597964029741,1.0393588571821921,0.3320801483762167,-0.04308530953071091,0.07480520059848629,0.7859125012534345,0.17274806981435994,0.10570651369242354,-0.7215990572287584,11.608235644774552,0.43462759348771246,-0.8655373108527132,-0.9100328626103854,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,0.304875396787965,0.07480520059848629,0.1406826797823827,-0.3236322011660061,0.30663068361327167,4.507761024984809,13.25339339419516,-0.11622401934275288,0.22213132581095285,1.370362981110277,0.0,0.0,1.0,0.0
-0.12258597964029741,1.0393588571821921,-0.6279803584079431,-0.04308530953071091,0.07480520059848629,0.1406826797823827,-0.4740504650994504,-0.05754437436826557,1.8930809838780254,12.765691290604371,-0.11713288635931396,0.21638729601059817,1.9748789636448036,0.0,0.0,1.0,0.0
-0.12258597964029741,3.0304472441523322,2.2522011619445363,-0.04308530953071091,2.2125076638552272,4.657291430079745,1.4964287924286694,4.651615858151613,-0.7215990572287584,12.487488878546145,0.16899930399918145,-0.20100653341576014,0.016611701301781367,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.35440301369690586,1.2921406551603765,2.3926396347000205,1.1436564322268568,0.7859125012534345,1.9376556999667727,0.8591721508956041,3.3311550064867563,13.005831808336863,-0.08684484958755603,0.17477365332332268,-0.1395600425023018,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,-0.3910460158493868,0.07480520059848629,0.1406826797823827,-0.5943850762462058,-0.37148838986959076,0.6190076563367277,12.708041160657773,-0.11912266214126657,0.2132227175224886,0.7458811783334426,0.0,0.0,1.0,0.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,-0.3910460158493868,1.1436564322268568,0.1406826797823827,-0.353715853952695,0.055475471212211504,0.6190076563367277,13.23104018807215,-0.1230552932282186,0.21440990481499547,1.1096105874678477,0.0,0.0,1.0,0.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,0.304875396787965,0.07480520059848629,0.7859125012534345,-0.26847883772374326,0.6080169384945439,0.42232346075545946,12.468440756144114,0.24988082217310018,-0.37624305405628444,-0.6031278387706553,0.0,0.0,0.0,0.0
-0.12258597964029741,0.29270071206838966,-0.6279803584079431,0.304875396787965,0.07480520059848629,0.1406826797823827,-0.6445244975573539,-0.33381510800943176,2.546750994154721,12.899222326086994,-0.11447018404806293,0.2166549305468244,2.0168008856603965,0.0,0.0,1.0,0.0
-0.12258597964029741,1.537130953924727,-0.6279803584079431,-0.3910460158493868,-0.9940460310298842,-0.5045471416886691,-0.8500961249330611,-0.9240298571519232,-0.5581815546595844,11.082157933374816,-0.17498235885314903,0.3059437383613656,-1.1253767505501904,0.0,0.0,1.0,0.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,-0.04308530953071091,1.1436564322268568,0.1406826797823827,-0.017781731168002794,0.34430396547343073,-0.7215990572287584,12.487488878546145,-0.10001733904363092,0.14102442090970743,-0.6900522114993289,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.9517295297879479,-0.6279803584079431,-0.3910460158493868,0.07480520059848629,-0.5045471416886691,-0.6194547869017799,-0.27102630490916674,0.6190076563367277,12.669809806411457,0.1709094539939476,-0.20236361454743262,0.9315063891511892,0.0,0.0,1.0,0.0
-0.12258597964029741,-0.8023979007651874,-0.6279803584079431,-0.3910460158493868,-0.9940460310298842,-0.5045471416886691,-0.7899288193596834,-0.8863565752917641,-0.1725162485963338,11.849404844423074,-0.11403265928944104,0.19873376452788202,0.7853430181388105,0.0,0.0,1.0,0.0
-0.12258597964029741,-0.45395743304541286,-1.588040865192103,-0.3910460158493868,-0.9940460310298842,-1.7950067846307727,-1.0055283309976202,-1.2882049151334605,-0.06792904695206246,11.225256725762893,-0.12574887616448768,0.20280331462882165,-0.6471304369300498,0.0,0.0,1.0,0.0
-0.12258597964029741,-0.9517295297879479,-1.588040865192103,-0.04308530953071091,-0.9940460310298842,-1.149776963159721,-0.9704307360798164,-1.2254161120331954,0.6190076563367277,11.502885230075814,-0.16219565998536573,0.1979191019325491,-0.9036123886638315,0.0,0.0,1.0,0.0
-0.12258597964029741,1.537130953924727,0.3320801483762167,-0.3910460158493868,0.07480520059848629,0.1406826797823827,-0.33867402755935055,0.10570651369242354,-0.4928145536319148,12.180759965737863,-0.12091432924274657,0.22257158227124801,-0.05327374989689329,0.0,0.0,0.0,1.0
-0.12258597964029741,-0.9517295297879479,-0.6279803584079431,-0.3910460158493868,-0.9940460310298842,-1.7950067846307727,-1.010542273128735,-1.3007626757535133,-0.19866304900740164,11.377117196515812,-0.11912266214126657,0.2132227175224886,0.7647148416954658,0.0,0.0,1.0,0.0
-0.12258597964029741,-0.9517295297879479,-0.6279803584079431,-0.3910460158493868,-0.9940460310298842,-0.5045471416886691,-0.8801797777197499,-0.9617031390120822,0.6190076563367277,12.008846566115903,-0.11035374633713135,0.20955579512455533,1.775732902576821,0.0,0.0,1.0,0.0
-0.12258597964029741,-0.9517295297879479,-0.6279803584079431,-0.04308530953071091,0.07480520059848629,-0.5045471416886691,-0.694663918868502,-0.5849703204104919,0.6190076563367277,12.54254845357358,-0.7103675922431048,0.3806349401446236,0.2733765244591759,0.0,0.0,1.0,0.0
-0.12258597964029741,0.7904728088109246,1.2921406551603765,0.652836103106641,1.1436564322268568,0.7859125012534345,-0.3035764326415469,0.1936108380327946,-0.7215990572287584,12.487488878546145,-0.12418126302944256,0.1711255264896563,-0.607519748034272,0.0,0.0,0.0,0.0
-0.12258597964029741,0.04381466369712214,-0.6279803584079431,-0.04308530953071091,1.1436564322268568,0.7859125012534345,-0.353715853952695,0.030359949972105487,-0.7215990572287584,12.345838935721968,-0.1239303775013729,0.17062354005302566,-0.619642296296537,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,0.304875396787965,1.1436564322268568,0.1406826797823827,-0.4188971016571875,-0.14544869870863664,-0.7215990572287584,12.278397958261774,-0.12175338901637141,0.16651797923135955,-0.48005926453159853,0.0,0.0,0.0,0.0
-0.12258597964029741,0.04381466369712214,0.3320801483762167,0.304875396787965,1.1436564322268568,0.1406826797823827,-0.6194547869017799,-0.27102630490916674,-0.7215990572287584,12.345838935721968,-0.12289903066200632,0.1657689223743615,-0.8665917082936273,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.25484859434839885,0.3320801483762167,-0.04308530953071091,0.07480520059848629,0.7859125012534345,-0.48407834936168004,0.0680332318322645,3.2461779051507857,12.429220196836383,-0.014853197780589064,-0.8314738783157251,-0.5434327865739683,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.25484859434839885,-0.6279803584079431,-0.04308530953071091,0.07480520059848629,0.1406826797823827,-0.26847883772374326,-0.14544869870863664,1.5662459787396774,12.345838935721968,-0.1288212985072764,0.17352249714342216,-0.33933739838463933,0.0,0.0,0.0,0.0
8.157539736063475,0.04381466369712214,0.3320801483762167,0.304875396787965,0.07480520059848629,0.7859125012534345,-0.4188971016571875,2.114948212900905,-0.7215990572287584,12.429220196836383,-0.014853197780589064,-0.8314738783157251,-0.5228708021126521,0.0,0.0,0.0,0.0
-0.12258597964029741,1.537130953924727,1.2921406551603765,-0.04308530953071091,0.07480520059848629,0.7859125012534345,-0.4188971016571875,0.23128411989295364,-0.7215990572287584,12.611541086966115,-0.1288212985072764,0.17352249714342216,-0.377516409093215,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,-0.3910460158493868,-0.9940460310298842,0.1406826797823827,-0.5191759442794837,-0.3966039111096968,-0.7215990572287584,12.25486757159303,-0.1288212985072764,0.17352249714342216,-0.377516409093215,0.0,0.0,0.0,0.0
-0.12258597964029741,1.0393588571821921,0.3320801483762167,0.304875396787965,0.07480520059848629,0.1406826797823827,-0.16819999510144706,0.3568617260934837,-0.7215990572287584,12.345838935721968,-0.1288212985072764,0.17352249714342216,-0.32272436940063765,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.20507138467414535,0.3320801483762167,-0.04308530953071091,0.07480520059848629,0.1406826797823827,-0.43895287018164675,0.1810530774127416,-0.7215990572287584,12.54254845357358,-0.12103519291578994,0.16487855071935956,-0.7280387561573771,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.5535118523939199,0.3320801483762167,0.304875396787965,1.1436564322268568,0.1406826797823827,-0.3687576803460394,0.3568617260934837,-0.7215990572287584,12.429220196836383,-0.1237511586573615,0.16753111470701976,-1.2335927095986727,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.3046258040226524,0.3320801483762167,-0.04308530953071091,1.1436564322268568,0.1406826797823827,-0.5141620021483688,-0.007313331888053539,-0.7215990572287584,12.54254845357358,-0.014853197780589064,-0.8314738783157251,-0.5840737963783079,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,0.304875396787965,1.1436564322268568,0.1406826797823827,-0.26847883772374326,0.6080169384945439,-0.7215990572287584,12.506180941677357,-0.014853197780589064,-0.8314738783157251,-0.5840737963783079,0.0,0.0,0.0,0.0
-0.12258597964029741,0.04381466369712214,1.2921406551603765,0.304875396787965,2.2125076638552272,0.7859125012534345,-0.3687576803460394,0.3568617260934837,-0.7215990572287584,12.25486757159303,-0.1288212985072764,0.17352249714342216,-0.377516409093215,0.0,0.0,0.0,0.0
-0.12258597964029741,1.537130953924727,-0.6279803584079431,-0.04308530953071091,-0.9940460310298842,-0.5045471416886691,-0.16819999510144706,-0.6477591235107569,-0.7215990572287584,12.345838935721968,-0.1288212985072764,0.17352249714342216,-0.377516409093215,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.20507138467414535,0.3320801483762167,0.304875396787965,0.07480520059848629,0.1406826797823827,-0.26847883772374326,0.6080169384945439,1.5662459787396774,12.59473402514672,-0.1239303775013729,0.17062354005302566,-0.6525571769337596,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,0.304875396787965,-0.9940460310298842,0.1406826797823827,1.6869585934110323,-0.5221815173102269,-0.7215990572287584,11.608244735642321,-0.13136974076816588,0.21801641424310048,-0.6031278387706553,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.3046258040226524,0.3320801483762167,-0.04308530953071091,0.07480520059848629,0.1406826797823827,-0.15315816870810264,-0.3589306292495378,-0.7215990572287584,11.798111925972618,0.17149279716817104,-0.215880597926853,-0.6031278387706553,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.5037346427196664,-1.588040865192103,-0.3910460158493868,-0.9940460310298842,-1.7950067846307727,-1.0005143888665053,-1.2630893938933545,-0.15748183835996982,11.19822841866684,-0.1212705773085106,0.2252526312281783,-0.05327374989689329,0.0,0.0,1.0,0.0
-0.12258597964029741,-0.9517295297879479,0.3320801483762167,0.304875396787965,0.07480520059848629,0.7859125012534345,3.0908623901231786,0.38197724733358973,2.873585999293069,12.25486757159303,-0.23619446552871343,0.22142014229816753,-0.6031278387706553,0.0,0.0,0.0,0.0
-0.12258597964029741,-0.9517295297879479,-0.6279803584079431,-0.3910460158493868,0.07480520059848629,-0.5045471416886691,-0.7748869929663389,-0.748221208471181,0.6903281649689048,12.384223015005313,-0.10541265517679455,0.20605549286390257,0.4769737993529716,0.0,0.0,1.0,0.0
-0.12258597964029741,-0.005962545977131358,-0.6279803584079431,-0.3910460158493868,-0.9940460310298842,-0.5045471416886691,-0.8651379513264055,-0.8863565752917641,-0.23134654952123646,11.694421681264394,-0.7108092181989726,0.38292705826620216,0.7853430181388105,0.0,0.0,1.0,0.0
-0.12258597964029741,-0.8023979007651874,1.2921406551603765,0.304875396787965,2.2125076638552272,2.0763721441955383,0.06745528506094896,1.4493869000380954,-0.7215990572287584,13.005831808336863,-0.07580823237630692,0.1549843135768135,-0.6031278387706553,0.0,0.0,0.0,0.0
-0.12258597964029741,3.0304472441523322,-0.6279803584079431,-0.3910460158493868,0.07480520059848629,-0.5045471416886691,-0.7899288193596834,-0.697990165990969,-0.06792904695206246,12.149507585033072,-0.11781356345628627,0.22003549810178002,1.1674418404914007,0.0,0.0,0.0,1.0
